"datetime";"temperature";"salinity";"impute_temp_9222_0m";"impute_sal_9222_0m";"Month"
2018-06-12;NA;NA;21.9482333333333;37.8355666666667;6
2018-06-19;22.1880666666667;37.8822333333333;22.1880666666667;37.8822333333333;6
2018-06-26;23.66025;37.9815;23.66025;37.9815;6
2018-07-03;24.2400333333333;37.9959333333333;24.2400333333333;37.9959333333333;7
2018-07-10;26.1091333333333;37.7561;26.1091333333333;37.7561;7
2018-07-17;25.61;37.9994666666667;25.61;37.9994666666667;7
2018-07-24;26.7056;38.0648666666667;26.7056;38.0648666666667;7
2018-07-31;27.3841666666667;37.5570666666667;27.3841666666667;37.5570666666667;7
2018-08-07;27.8671;37.6041666666667;27.8671;37.6041666666667;8
2018-08-10;26.0538333333333;38.1596333333333;26.0538333333333;38.1596333333333;8
2018-08-21;26.4541;38.2463;26.4541;38.2463;8
2018-08-28;26.7399;38.2161333333333;26.7399;38.2161333333333;8
2018-09-04;25.4794;38.28795;25.4794;38.28795;9
2018-09-11;25.3671333333333;38.3260666666667;25.3671333333333;38.3260666666667;9
2018-09-17;25.3114666666667;38.2194;25.3114666666667;38.2194;9
2018-09-26;24.7416333333333;38.4066;24.7416333333333;38.4066;9
2018-10-02;23.2291666666667;38.3883333333333;23.2291666666667;38.3883333333333;10
2018-10-09;22.0774;38.3584666666667;22.0774;38.3584666666667;10
2018-10-16;21.5599666666667;38.3328;21.5599666666667;38.3328;10
2018-10-23;20.9949333333333;38.2756;20.9949333333333;38.2756;10
2018-11-06;20.0304666666667;38.1240333333333;20.0304666666667;38.1240333333333;11
2018-11-13;NA;NA;19.4383333333333;38.1104333333333;11
2018-11-20;NA;NA;18.8462;38.0968333333333;11
2018-11-27;18.2540666666667;38.0832333333333;18.2540666666667;38.0832333333333;11
2018-12-04;17.5680333333333;38.1146333333333;17.5680333333333;38.1146333333333;12
2018-12-11;17.1948;38.1033666666667;17.1948;38.1033666666667;12
2018-12-18;16.7151666666667;38.0848333333333;16.7151666666667;38.0848333333333;12
2019-01-02;15.9986;38.067;15.9986;38.067;1
2019-01-08;15.6896666666667;38.0629;15.6896666666667;38.0629;1
2019-01-15;14.5711666666667;38.0639333333333;14.5711666666667;38.0639333333333;1
2019-01-22;14.4516666666667;38.0608333333333;14.4516666666667;38.0608333333333;1
2019-01-29;13.9919666666667;38.1114666666667;13.9919666666667;38.1114666666667;1
2019-02-05;13.1721333333333;37.8860333333333;13.1721333333333;37.8860333333333;2
2019-02-12;13.5308333333333;37.9940666666667;13.5308333333333;37.9940666666667;2
2019-02-19;13.738;38.0485666666667;13.738;38.0485666666667;2
2019-02-26;13.8470333333333;38.0736;13.8470333333333;38.0736;2
2019-03-06;13.8363;38.0753666666667;13.8363;38.0753666666667;3
2019-03-12;13.7347333333333;38.12;13.7347333333333;38.12;3
2019-03-19;13.9385333333333;38.0747666666667;13.9385333333333;38.0747666666667;3
2019-03-27;13.7666333333333;38.1312;13.7666333333333;38.1312;3
2019-04-02;14.0486333333333;38.1834;14.0486333333333;38.1834;4
2019-04-09;14.1701333333333;38.0092666666667;14.1701333333333;38.0092666666667;4
2019-04-16;14.7764;37.8925333333333;14.7764;37.8925333333333;4
2019-04-23;14.8236;38.0071333333333;14.8236;38.0071333333333;4
2019-04-30;15.4216333333333;37.7909333333333;15.4216333333333;37.7909333333333;4
2019-05-07;16.0809666666667;37.7602666666667;16.0809666666667;37.7602666666667;5
2019-05-14;16.7148333333333;37.7999666666667;16.7148333333333;37.7999666666667;5
2019-05-21;16.7589333333333;37.8366666666667;16.7589333333333;37.8366666666667;5
2019-05-28;17.5802666666667;37.8113666666667;17.5802666666667;37.8113666666667;5
2019-06-05;20.0166666666667;37.6854;20.0166666666667;37.6854;6
2019-06-11;20.0431333333333;37.7740333333333;20.0431333333333;37.7740333333333;6
2019-06-19;21.2643333333333;37.7878333333333;21.2643333333333;37.7878333333333;6
2019-06-25;23.2834333333333;37.9062;23.2834333333333;37.9062;6
2019-07-02;27.2124;37.9677666666667;27.2124;37.9677666666667;7
2019-07-09;25.8352666666667;37.69985;25.8352666666667;37.69985;7
2019-07-16;26.0910333333333;37.9217333333333;26.0910333333333;37.9217333333333;7
2019-07-23;26.5551;37.7354333333333;26.5551;37.7354333333333;7
2019-07-30;25.9585;37.7471666666667;25.9585;37.7471666666667;7
2019-08-06;26.6307666666667;37.7462333333333;26.6307666666667;37.7462333333333;8
2019-08-14;27.1734;38.0348666666667;27.1734;38.0348666666667;8
2019-08-20;26.6545;37.9544333333333;26.6545;37.9544333333333;8
2019-08-27;26.5788;37.6685666666667;26.5788;37.6685666666667;8
2019-09-03;26.7081333333333;37.9109333333333;26.7081333333333;37.9109333333333;9
2019-09-10;24.9898333333333;38.2577666666667;24.9898333333333;38.2577666666667;9
2019-09-17;24.581;38.1675;24.581;38.1675;9
2019-09-24;23.5459666666667;38.2471;23.5459666666667;38.2471;9
2019-10-01;22.4611;38.2679333333333;22.4611;38.2679333333333;10
2019-10-08;22.0798666666667;38.2279666666667;22.0798666666667;38.2279666666667;10
2019-10-16;21.0674666666667;38.2033;21.0674666666667;38.2033;10
2019-10-22;20.8361666666667;37.9422666666667;20.8361666666667;37.9422666666667;10
2019-10-29;20.3888333333333;38.0639333333333;20.3888333333333;38.0639333333333;10
2019-11-05;19.8337333333333;38.1037;19.8337333333333;38.1037;11
2019-11-12;19.0159333333333;38.0320666666667;19.0159333333333;38.0320666666667;11
2019-11-19;17.8165333333333;38.0527333333333;17.8165333333333;38.0527333333333;11
2019-11-26;16.6183666666667;NA;16.6183666666667;37.6853166666667;11
2019-12-03;17.0486;37.3179;17.0486;37.3179;12
2019-12-10;16.8295;37.8731333333333;16.8295;37.8731333333333;12
2019-12-17;16.2639;37.9717666666667;16.2639;37.9717666666667;12
2020-01-07;15.449;37.866;15.449;37.866;1
2020-01-14;15.1821;37.9308333333333;15.1821;37.9308333333333;1
2020-01-21;14.6685333333333;38.0444;14.6685333333333;38.0444;1
2020-01-28;14.4281;38.0396;14.4281;38.0396;1
2020-02-05;14.3085333333333;38.1083666666667;14.3085333333333;38.1083666666667;2
2020-02-12;14.0289;38.1000666666667;14.0289;38.1000666666667;2
2020-02-17;14.2489;38.0916333333333;14.2489;38.0916333333333;2
2020-02-25;14.2708333333333;38.0941666666667;14.2708333333333;38.0941666666667;2
2020-03-03;13.7834333333333;38.0702333333333;13.7834333333333;38.0702333333333;3
2020-03-10;13.8783;37.9562666666667;13.8783;37.9562666666667;3
2020-04-23;15.4531;37.9692;15.4531;37.9692;4
2020-05-05;17.1572666666667;38.1360666666667;17.1572666666667;38.1360666666667;5
2020-05-14;17.5135666666667;37.7175;17.5135666666667;37.7175;5
2020-05-19;18.7472;37.5295666666667;18.7472;37.5295666666667;5
2020-05-26;20.8870333333333;37.3228333333333;20.8870333333333;37.3228333333333;5
2020-06-02;20.6527666666667;37.68184;20.6527666666667;37.68184;6
2020-06-09;21.0254333333333;37.3484666666667;21.0254333333333;37.3484666666667;6
2020-06-15;NA;NA;21.9178666666667;37.4386333333333;6
2020-06-23;22.8103;37.5288;22.8103;37.5288;6
2020-06-30;24.534;37.56885;24.534;37.56885;6
2020-07-07;25.5964333333333;37.7315666666667;25.5964333333333;37.7315666666667;7
2020-07-15;24.7005666666667;37.7489;24.7005666666667;37.7489;7
2020-07-21;25.7703666666667;37.5798;25.7703666666667;37.5798;7
2020-07-28;26.1335333333333;37.929;26.1335333333333;37.929;7
2020-08-04;26.329;37.7743333333333;26.329;37.7743333333333;8
2020-08-11;26.634;37.7962666666667;26.634;37.7962666666667;8
2020-08-19;26.73;37.9625666666667;26.73;37.9625666666667;8
2020-08-25;26.6028;37.8063333333333;26.6028;37.8063333333333;8
2020-09-01;21.7602;37.9286;21.7602;37.9286;9
2020-09-07;24.7904333333333;38.0281666666667;24.7904333333333;38.0281666666667;9
2020-09-14;24.3718;38.0626333333333;24.3718;38.0626333333333;9
2020-09-22;24.1739;37.9473333333333;24.1739;37.9473333333333;9
2020-09-29;21.5455666666667;37.7100666666667;21.5455666666667;37.7100666666667;9
2020-10-06;19.6827333333333;37.8552666666667;19.6827333333333;37.8552666666667;10
2020-10-13;20.4683;37.7168;20.4683;37.7168;10
2020-10-20;19.7784333333333;37.8692333333333;19.7784333333333;37.8692333333333;10
2020-10-27;19.1432666666667;37.7477666666667;19.1432666666667;37.7477666666667;10
2020-11-03;19.0019666666667;37.8343;19.0019666666667;37.8343;11
2020-11-10;18.7393666666667;37.8338333333333;18.7393666666667;37.8338333333333;11
2020-11-17;18.3554;37.6868333333333;18.3554;37.6868333333333;11
2020-11-24;17.6031;37.9763666666667;17.6031;37.9763666666667;11
2020-12-02;16.4917333333333;38.0004666666667;16.4917333333333;38.0004666666667;12
2020-12-08;16.0802333333333;38.0122333333333;16.0802333333333;38.0122333333333;12
2020-12-15;15.8909333333333;37.9505666666667;15.8909333333333;37.9505666666667;12
2020-12-22;NA;NA;15.4333222222222;37.9482444444444;12
2021-01-05;NA;NA;14.9757111111111;37.9459222222222;1
2021-01-12;14.5181;37.9436;14.5181;37.9436;1
2021-01-19;14.2651;37.9746333333333;14.2651;37.9746333333333;1
2021-01-26;14.1337333333333;38.0405333333333;14.1337333333333;38.0405333333333;1
2021-02-02;14.0590333333333;38.0520333333333;14.0590333333333;38.0520333333333;2
2021-02-09;13.8333333333333;37.9484;13.8333333333333;37.9484;2
2021-02-16;13.5886333333333;37.8676;13.5886333333333;37.8676;2
2021-02-23;13.8843333333333;38.0488333333333;13.8843333333333;38.0488333333333;2
2021-03-02;13.826;37.8779;13.826;37.8779;3
2021-03-09;13.8821;37.9242666666667;13.8821;37.9242666666667;3
2021-03-16;13.9165666666667;38.1123333333333;13.9165666666667;38.1123333333333;3
2021-03-23;13.8968;38.1159666666667;13.8968;38.1159666666667;3
2021-03-30;15.0498333333333;37.9583666666667;15.0498333333333;37.9583666666667;3
2021-04-06;15.2887666666667;38.0401333333333;15.2887666666667;38.0401333333333;4
2021-04-13;14.6701333333333;38.0924666666667;14.6701333333333;38.0924666666667;4
2021-04-20;14.5158;38.0403;14.5158;38.0403;4
2021-04-27;14.9356333333333;38.0499;14.9356333333333;38.0499;4
2021-05-04;15.5702;37.7722666666667;15.5702;37.7722666666667;5
2021-05-11;16.1076666666667;37.9711333333333;16.1076666666667;37.9711333333333;5
2021-05-18;16.3342666666667;37.9219;16.3342666666667;37.9219;5
2021-05-25;16.9614;37.7619;16.9614;37.7619;5
2021-06-01;18.4051666666667;37.7676666666667;18.4051666666667;37.7676666666667;6
2021-06-09;20.0899;37.78805;20.0899;37.78805;6
2021-06-15;23.2091666666667;37.872;23.2091666666667;37.872;6
2021-06-22;24.0247666666667;37.9515;24.0247666666667;37.9515;6
2021-06-29;24.2423666666667;37.7084;24.2423666666667;37.7084;6
2021-07-06;24.2322333333333;37.7845666666667;24.2322333333333;37.7845666666667;7
2021-07-13;24.3949666666667;37.9545333333333;24.3949666666667;37.9545333333333;7
2021-07-20;24.04685;37.75785;24.04685;37.75785;7
2021-07-27;25.60375;37.82475;25.60375;37.82475;7
2021-08-03;23.1350666666667;38.1752666666667;23.1350666666667;38.1752666666667;8
2021-09-07;24.1723;38.2743;24.1723;38.2743;9
2021-09-14;24.3656666666667;38.2998666666667;24.3656666666667;38.2998666666667;9
2021-09-21;23.1722;38.2244666666667;23.1722;38.2244666666667;9
2021-09-28;23.3149333333333;38.2343;23.3149333333333;38.2343;9
2021-10-05;23.0355333333333;38.158;23.0355333333333;38.158;10
2021-10-12;21.8827666666667;38.0984;21.8827666666667;38.0984;10
2021-10-19;20.8136333333333;38.1828;20.8136333333333;38.1828;10
2021-10-26;20.2002666666667;38.1851333333333;20.2002666666667;38.1851333333333;10
2021-11-03;19.1277333333333;38.1010333333333;19.1277333333333;38.1010333333333;11
2021-11-09;18.51615;38.15065;18.51615;38.15065;11
2021-11-23;17.8004666666667;38.1178666666667;17.8004666666667;38.1178666666667;11
2021-12-07;16.3730666666667;38.1405666666667;16.3730666666667;38.1405666666667;12
2021-12-14;15.7168;38.1101;15.7168;38.1101;12
2021-12-21;15.0144;NA;15.0144;38.1098333333333;12
2022-01-11;14.8914666666667;38.1095666666667;14.8914666666667;38.1095666666667;1
2022-01-18;14.5516;38.1169666666667;14.5516;38.1169666666667;1
2022-01-25;14.1875;38.1100333333333;14.1875;38.1100333333333;1
2022-02-01;14.1578;38.1494333333333;14.1578;38.1494333333333;2
2022-02-08;14.1631666666667;38.1551333333333;14.1631666666667;38.1551333333333;2
2022-02-15;13.8841666666667;38.1941333333333;13.8841666666667;38.1941333333333;2
2022-02-22;13.8548;38.1956666666667;13.8548;38.1956666666667;2
2022-03-02;13.7703333333333;38.202;13.7703333333333;38.202;3
2022-03-08;13.709;38.2100333333333;13.709;38.2100333333333;3
2022-03-16;13.6197;38.2283333333333;13.6197;38.2283333333333;3
2022-03-22;13.5022666666667;38.2676;13.5022666666667;38.2676;3
2022-03-30;13.9248666666667;38.2629;13.9248666666667;38.2629;3
2022-04-05;13.7491666666667;38.2647;13.7491666666667;38.2647;4
2022-04-12;13.8295333333333;38.2711666666667;13.8295333333333;38.2711666666667;4
2022-04-19;15.2339;38.1118333333333;15.2339;38.1118333333333;4
2022-04-26;15.1331666666667;38.0405;15.1331666666667;38.0405;4
2022-05-02;15.9686333333333;38.0637666666667;15.9686333333333;38.0637666666667;5
2022-05-10;17.0085666666667;37.8861666666667;17.0085666666667;37.8861666666667;5
2022-05-31;22.3688;36.8821;22.3688;36.8821;5
2022-06-08;22.3629;37.6263;22.3629;37.6263;6
2022-06-14;23.941;37.6138;23.941;37.6138;6
2022-06-21;25.8968;38.0048;25.8968;38.0048;6
2022-06-28;24.2504;37.7547;24.2504;37.7547;6
2022-07-05;26.1648;37.6179;26.1648;37.6179;7
2022-07-12;27.4034;36.9345;27.4034;36.9345;7
2022-07-19;28.4191;36.4545;28.4191;36.4545;7
2022-07-25;28.2932;38.1339;28.2932;38.1339;7
2022-08-02;27.6027;35.7957;27.6027;35.7957;8
2022-08-09;27.7139;38.3363;27.7139;38.3363;8
2022-08-16;26.9643;38.3492;26.9643;38.3492;8
2022-08-23;27.2539;37.6556;27.2539;37.6556;8
2022-08-30;27.057;37.8153;27.057;37.8153;8
2022-09-06;26.4938;38.2927;26.4938;38.2927;9
2022-09-13;25.6858;38.1724;25.6858;38.1724;9
2022-09-20;24.8228;38.161;24.8228;38.161;9
2022-09-28;22.689;38.2063;22.689;38.2063;9
2022-10-04;21.9501;38.0368;21.9501;38.0368;10
2022-10-11;21.8427;38.2029;21.8427;38.2029;10
2022-10-25;NA;NA;21.352425;38.217;10
2022-11-02;NA;NA;20.86215;38.2311;11
2022-11-08;NA;NA;20.371875;38.2452;11
2022-11-16;19.8816;38.2593;19.8816;38.2593;11
2022-11-22;19.3278;38.3198;19.3278;38.3198;11
2022-11-23;18.1219;38.238;18.1219;38.238;11
2022-12-06;17.5606;38.2307;17.5606;38.2307;12
2022-12-13;16.9046;38.1839;16.9046;38.1839;12
2022-12-20;16.6349;38.148;16.6349;38.148;12
